"","diff","lwr","upr","p adj"
"MM:2:V-8K:3:C",-37.3333333333334,-58.7916888713712,-15.8749777952955,7.64824302335043e-07
"8K:3:V-8K:3:C",-5.33333333333332,-26.7916888713712,16.1250222047046,0.999999994863251
"DT:3:V-8K:3:C",-28.6666666666667,-50.1250222047045,-7.20831112862879,0.000518293060921549
"MM:3:V-8K:3:C",-28.3333333333334,-49.7916888713712,-6.87497779529549,0.000655273070809481
"8K:4:V-8K:3:C",-23.3333333333333,-44.7916888713712,-1.87497779529545,0.017224714399129
"DT:4:V-8K:3:C",-34.3333333333333,-55.7916888713712,-12.8749777952955,7.83745643329059e-06
"MM:4:V-8K:3:C",-37.6666666666667,-59.1250222047046,-16.2083111286288,5.88830508685412e-07
"8K:5:V-8K:3:C",-2.66666666666666,-24.1250222047045,18.7916888713712,1
"DT:5:V-8K:3:C",-30,-51.4583555380378,-8.5416444619621,0.000199680378220712
"MM:5:V-8K:3:C",-32.3333333333334,-53.7916888713712,-10.8749777952955,3.57182590053906e-05
"MM:3:C-DT:3:C",-3.6666666666667,-25.1250222047046,17.7916888713712,1
"8K:4:C-DT:3:C",12,-9.45835553803788,33.4583555380379,0.942829827999394
"DT:4:C-DT:3:C",-9.33333333333333,-30.7916888713712,12.1250222047045,0.998327662663294
"MM:4:C-DT:3:C",-9.66666666666669,-31.1250222047046,11.7916888713712,0.996999311029142
"8K:5:C-DT:3:C",30.6666666666667,9.2083111286288,52.1250222047045,0.000122876648734671
"DT:5:C-DT:3:C",-0.999999999999996,-22.4583555380379,20.4583555380379,1
"MM:5:C-DT:3:C",-3.6666666666667,-25.1250222047046,17.7916888713712,1
"8K:2:N-DT:3:C",20,-1.45835553803787,41.4583555380379,0.105403677322533
"DT:2:N-DT:3:C",-5.66666666666666,-27.1250222047045,15.7916888713712,0.999999973736199
"MM:2:N-DT:3:C",-8.00000000000002,-29.4583555380379,13.4583555380379,0.999907783001686
"8K:3:N-DT:3:C",26,4.54164446196214,47.4583555380379,0.00321250675900053
"DT:3:N-DT:3:C",-4.33333333333334,-25.7916888713712,17.1250222047045,0.99999999998647
"MM:3:N-DT:3:C",-6.6666666666667,-28.1250222047046,14.7916888713712,0.999998406094201
"8K:4:N-DT:3:C",25.6666666666667,4.20831112862878,47.1250222047045,0.00399814779581853
"DT:4:N-DT:3:C",-2.33333333333333,-23.7916888713712,19.1250222047045,1
"MM:4:N-DT:3:C",-7.00000000000003,-28.4583555380379,14.4583555380378,0.999994980276144
"8K:5:N-DT:3:C",22.6666666666667,1.2083111286288,44.1250222047045,0.0254729577989554
"DT:5:N-DT:3:C",-4.33333333333332,-25.7916888713712,17.1250222047046,0.99999999998647
"MM:5:N-DT:3:C",-7.66666666666669,-29.1250222047046,13.7916888713712,0.999962115744304
"8K:2:V-DT:3:C",7.33333333333333,-14.1250222047045,28.7916888713712,0.999985607198526
"DT:2:V-DT:3:C",-6.99999999999999,-28.4583555380379,14.4583555380379,0.999994980276144
"MM:2:V-DT:3:C",-10.6666666666667,-32.1250222047046,10.7916888713712,0.986772193693037
"8K:3:V-DT:3:C",21.3333333333333,-0.125022204704532,42.7916888713712,0.053465361570275
"DT:3:V-DT:3:C",-2,-23.4583555380379,19.4583555380379,1
"MM:3:V-DT:3:C",-1.6666666666667,-23.1250222047046,19.7916888713712,1
"8K:4:V-DT:3:C",3.33333333333334,-18.1250222047045,24.7916888713712,1
"DT:4:V-DT:3:C",-7.66666666666666,-29.1250222047045,13.7916888713712,0.999962115744304
"MM:4:V-DT:3:C",-11,-32.4583555380379,10.4583555380379,0.979959856178285
"8K:5:V-DT:3:C",24,2.54164446196213,45.4583555380379,0.0115046453786226
"DT:5:V-DT:3:C",-3.33333333333331,-24.7916888713712,18.1250222047046,1
"MM:5:V-DT:3:C",-5.66666666666669,-27.1250222047046,15.7916888713712,0.999999973736199
"8K:4:C-MM:3:C",15.6666666666667,-5.79168887137118,37.1250222047046,0.542997657915549
"DT:4:C-MM:3:C",-5.66666666666663,-27.1250222047045,15.7916888713712,0.999999973736199
"MM:4:C-MM:3:C",-5.99999999999999,-27.4583555380379,15.4583555380379,0.999999883363112
"8K:5:C-MM:3:C",34.3333333333334,12.8749777952955,55.7916888713712,7.83745643329059e-06
"DT:5:C-MM:3:C",2.6666666666667,-18.7916888713712,24.1250222047046,1
"MM:5:C-MM:3:C",-3.5527136788005e-15,-21.4583555380379,21.4583555380379,1
"8K:2:N-MM:3:C",23.6666666666667,2.20831112862883,45.1250222047046,0.0140979286247904
"DT:2:N-MM:3:C",-1.99999999999996,-23.4583555380378,19.4583555380379,1
"MM:2:N-MM:3:C",-4.33333333333332,-25.7916888713712,17.1250222047046,0.99999999998647
"8K:3:N-MM:3:C",29.6666666666667,8.20831112862884,51.1250222047046,0.000254021035109631
"DT:3:N-MM:3:C",-0.666666666666639,-22.1250222047045,20.7916888713712,1
"MM:3:N-MM:3:C",-3,-24.4583555380379,18.4583555380379,1
"8K:4:N-MM:3:C",29.3333333333334,7.87497779529548,50.7916888713712,0.000322679834726891
"DT:4:N-MM:3:C",1.33333333333337,-20.1250222047045,22.7916888713712,1
"MM:4:N-MM:3:C",-3.33333333333333,-24.7916888713712,18.1250222047045,1
"8K:5:N-MM:3:C",26.3333333333334,4.8749777952955,47.7916888713712,0.00257545229392908
"DT:5:N-MM:3:C",-0.666666666666622,-22.1250222047045,20.7916888713713,1
"MM:5:N-MM:3:C",-3.99999999999999,-25.4583555380379,17.4583555380379,1
"8K:2:V-MM:3:C",11,-10.4583555380378,32.4583555380379,0.979959856178285
"DT:2:V-MM:3:C",-3.33333333333329,-24.7916888713712,18.1250222047046,1
"MM:2:V-MM:3:C",-6.99999999999999,-28.4583555380379,14.4583555380379,0.999994980276144
"8K:3:V-MM:3:C",25,3.54164446196217,46.4583555380379,0.0061489860862961
"DT:3:V-MM:3:C",1.6666666666667,-19.7916888713712,23.1250222047046,1
"MM:3:V-MM:3:C",2,-19.4583555380379,23.4583555380379,1
"8K:4:V-MM:3:C",7.00000000000004,-14.4583555380378,28.4583555380379,0.999994980276144
"DT:4:V-MM:3:C",-3.99999999999996,-25.4583555380378,17.4583555380379,1
"MM:4:V-MM:3:C",-7.33333333333332,-28.7916888713712,14.1250222047046,0.999985607198526
"8K:5:V-MM:3:C",27.6666666666667,6.20831112862883,49.1250222047046,0.00104198781436382
"DT:5:V-MM:3:C",0.333333333333385,-21.1250222047045,21.7916888713713,1
"MM:5:V-MM:3:C",-1.99999999999999,-23.4583555380379,19.4583555380379,1
"DT:4:C-8K:4:C",-21.3333333333333,-42.7916888713712,0.125022204704553,0.053465361570276
"MM:4:C-8K:4:C",-21.6666666666667,-43.1250222047046,-0.208311128628811,0.0446640785392419
"8K:5:C-8K:4:C",18.6666666666667,-2.7916888713712,40.1250222047045,0.193115907850677
"DT:5:C-8K:4:C",-13,-34.4583555380379,8.45835553803789,0.872805477562612
"MM:5:C-8K:4:C",-15.6666666666667,-37.1250222047046,5.79168887137118,0.542997657915549
"8K:2:N-8K:4:C",8.00000000000001,-13.4583555380379,29.4583555380379,0.999907783001686
"DT:2:N-8K:4:C",-17.6666666666667,-39.1250222047045,3.79168887137122,0.287805837512506
"MM:2:N-8K:4:C",-20,-41.4583555380379,1.45835553803787,0.105403677322533
"8K:3:N-8K:4:C",14,-7.45835553803785,35.4583555380379,0.767613437303946
"DT:3:N-8K:4:C",-16.3333333333333,-37.7916888713712,5.12502220470454,0.450888751326003
"MM:3:N-8K:4:C",-18.6666666666667,-40.1250222047046,2.79168887137119,0.193115907850677
"8K:4:N-8K:4:C",13.6666666666667,-7.79168887137121,35.1250222047045,0.806234568834608
"DT:4:N-8K:4:C",-14.3333333333333,-35.7916888713712,7.12502220470455,0.726046618655598
"MM:4:N-8K:4:C",-19,-40.4583555380379,2.45835553803785,0.167237562647935
"8K:5:N-8K:4:C",10.6666666666667,-10.7916888713712,32.1250222047045,0.986772193693038
"DT:5:N-8K:4:C",-16.3333333333333,-37.7916888713712,5.12502220470456,0.450888751326005
"MM:5:N-8K:4:C",-19.6666666666667,-41.1250222047046,1.79168887137119,0.123529968920949
"8K:2:V-8K:4:C",-4.66666666666666,-26.1250222047045,16.7916888713712,0.99999999988021
"DT:2:V-8K:4:C",-19,-40.4583555380379,2.45835553803789,0.167237562647938
"MM:2:V-8K:4:C",-22.6666666666667,-44.1250222047046,-1.20831112862881,0.025472957798955
"8K:3:V-8K:4:C",9.33333333333335,-12.1250222047045,30.7916888713712,0.998327662663294
"DT:3:V-8K:4:C",-14,-35.4583555380379,7.45835553803788,0.767613437303949
"MM:3:V-8K:4:C",-13.6666666666667,-35.1250222047046,7.79168887137118,0.806234568834604
"8K:4:V-8K:4:C",-8.66666666666666,-30.1250222047045,12.7916888713712,0.999556680131201
"DT:4:V-8K:4:C",-19.6666666666667,-41.1250222047045,1.79168887137122,0.12352996892095
"MM:4:V-8K:4:C",-23,-44.4583555380379,-1.54164446196214,0.0209802876126989
"8K:5:V-8K:4:C",12,-9.45835553803787,33.4583555380379,0.942829827999393
"DT:5:V-8K:4:C",-15.3333333333333,-36.7916888713712,6.12502220470457,0.589906359155648
"MM:5:V-8K:4:C",-17.6666666666667,-39.1250222047046,3.79168887137119,0.287805837512502
"MM:4:C-DT:4:C",-0.333333333333364,-21.7916888713712,21.1250222047045,1
"8K:5:C-DT:4:C",40,18.5416444619621,61.4583555380379,9.32475776593833e-08
"DT:5:C-DT:4:C",8.33333333333333,-13.1250222047045,29.7916888713712,0.999791047717629
"MM:5:C-DT:4:C",5.66666666666663,-15.7916888713712,27.1250222047045,0.999999973736199
"8K:2:N-DT:4:C",29.3333333333333,7.87497779529545,50.7916888713712,0.000322679834726669
"DT:2:N-DT:4:C",3.66666666666667,-17.7916888713712,25.1250222047045,1
"MM:2:N-DT:4:C",1.33333333333331,-20.1250222047046,22.7916888713712,1
"8K:3:N-DT:4:C",35.3333333333333,13.8749777952955,56.7916888713712,3.62988403268538e-06
"DT:3:N-DT:4:C",4.99999999999999,-16.4583555380379,26.4583555380379,0.999999999142125
"MM:3:N-DT:4:C",2.66666666666663,-18.7916888713712,24.1250222047045,1
"8K:4:N-DT:4:C",35,13.5416444619621,56.4583555380379,4.69506456424185e-06
"DT:4:N-DT:4:C",7,-14.4583555380379,28.4583555380379,0.999994980276144
"MM:4:N-DT:4:C",2.3333333333333,-19.1250222047046,23.7916888713712,1
"8K:5:N-DT:4:C",32,10.5416444619621,53.4583555380379,4.58348023750776e-05
"DT:5:N-DT:4:C",5.00000000000001,-16.4583555380379,26.4583555380379,0.999999999142125
"MM:5:N-DT:4:C",1.66666666666664,-19.7916888713712,23.1250222047045,1
"8K:2:V-DT:4:C",16.6666666666667,-4.79168887137121,38.1250222047045,0.406836897152874
"DT:2:V-DT:4:C",2.33333333333334,-19.1250222047045,23.7916888713712,1
"MM:2:V-DT:4:C",-1.33333333333336,-22.7916888713712,20.1250222047045,1
"8K:3:V-DT:4:C",30.6666666666667,9.2083111286288,52.1250222047045,0.000122876648734671
"DT:3:V-DT:4:C",7.33333333333333,-14.1250222047045,28.7916888713712,0.999985607198526
"MM:3:V-DT:4:C",7.66666666666663,-13.7916888713712,29.1250222047045,0.999962115744304
"8K:4:V-DT:4:C",12.6666666666667,-8.79168887137121,34.1250222047045,0.900180607620861
"DT:4:V-DT:4:C",1.66666666666667,-19.7916888713712,23.1250222047045,1
"MM:4:V-DT:4:C",-1.66666666666669,-23.1250222047046,19.7916888713712,1
"8K:5:V-DT:4:C",33.3333333333333,11.8749777952955,54.7916888713712,1.68006757200745e-05
"DT:5:V-DT:4:C",6.00000000000001,-15.4583555380379,27.4583555380379,0.999999883363112
"MM:5:V-DT:4:C",3.66666666666664,-17.7916888713712,25.1250222047045,1
"8K:5:C-MM:4:C",40.3333333333334,18.8749777952955,61.7916888713712,7.15535274364854e-08
"DT:5:C-MM:4:C",8.6666666666667,-12.7916888713712,30.1250222047046,0.999556680131201
"MM:5:C-MM:4:C",5.99999999999999,-15.4583555380379,27.4583555380379,0.999999883363112
"8K:2:N-MM:4:C",29.6666666666667,8.20831112862882,51.1250222047046,0.000254021035110519
"DT:2:N-MM:4:C",4.00000000000003,-17.4583555380378,25.4583555380379,1
"MM:2:N-MM:4:C",1.66666666666668,-19.7916888713712,23.1250222047045,1
"8K:3:N-MM:4:C",35.6666666666667,14.2083111286288,57.1250222047046,2.80441732081194e-06
"DT:3:N-MM:4:C",5.33333333333335,-16.1250222047045,26.7916888713712,0.999999994863251
"MM:3:N-MM:4:C",3,-18.4583555380379,24.4583555380379,1
"8K:4:N-MM:4:C",35.3333333333333,13.8749777952955,56.7916888713712,3.62988403268538e-06
"DT:4:N-MM:4:C",7.33333333333336,-14.1250222047045,28.7916888713712,0.999985607198526
"MM:4:N-MM:4:C",2.66666666666666,-18.7916888713712,24.1250222047045,1
"8K:5:N-MM:4:C",32.3333333333334,10.8749777952955,53.7916888713712,3.57182590053906e-05
"DT:5:N-MM:4:C",5.33333333333337,-16.1250222047045,26.7916888713712,0.999999994863251
"MM:5:N-MM:4:C",2,-19.4583555380379,23.4583555380379,1
"8K:2:V-MM:4:C",17,-4.45835553803785,38.4583555380379,0.36474972345569
"DT:2:V-MM:4:C",2.6666666666667,-18.7916888713712,24.1250222047046,1
"MM:2:V-MM:4:C",-1,-22.4583555380379,20.4583555380379,1
"8K:3:V-MM:4:C",31,9.54164446196216,52.4583555380379,9.6202209205698e-05
"DT:3:V-MM:4:C",7.66666666666669,-13.7916888713712,29.1250222047046,0.999962115744304
"MM:3:V-MM:4:C",7.99999999999999,-13.4583555380379,29.4583555380379,0.999907783001686
"8K:4:V-MM:4:C",13,-8.45835553803785,34.4583555380379,0.872805477562609
"DT:4:V-MM:4:C",2.00000000000003,-19.4583555380378,23.4583555380379,1
"MM:4:V-MM:4:C",-1.33333333333333,-22.7916888713712,20.1250222047045,1
"8K:5:V-MM:4:C",33.6666666666667,12.2083111286288,55.1250222047046,1.30412161225557e-05
"DT:5:V-MM:4:C",6.33333333333338,-15.1250222047045,27.7916888713713,0.999999543536018
"MM:5:V-MM:4:C",4,-17.4583555380379,25.4583555380379,1
"DT:5:C-8K:5:C",-31.6666666666667,-53.1250222047045,-10.2083111286288,5.87525319539761e-05
"MM:5:C-8K:5:C",-34.3333333333334,-55.7916888713712,-12.8749777952955,7.83745643329059e-06
"8K:2:N-8K:5:C",-10.6666666666667,-32.1250222047045,10.7916888713712,0.986772193693038
"DT:2:N-8K:5:C",-36.3333333333333,-57.7916888713712,-14.8749777952955,1.67069000012177e-06
"MM:2:N-8K:5:C",-38.6666666666667,-60.1250222047046,-17.2083111286288,2.67950790222571e-07
"8K:3:N-8K:5:C",-4.66666666666666,-26.1250222047045,16.7916888713712,0.99999999988021
"DT:3:N-8K:5:C",-35,-56.4583555380379,-13.5416444619621,4.69506456424185e-06
"MM:3:N-8K:5:C",-37.3333333333334,-58.7916888713712,-15.8749777952955,7.64824302335043e-07
"8K:4:N-8K:5:C",-5.00000000000001,-26.4583555380379,16.4583555380379,0.999999999142125
"DT:4:N-8K:5:C",-33,-54.4583555380379,-11.5416444619621,2.16240531125678e-05
"MM:4:N-8K:5:C",-37.6666666666667,-59.1250222047046,-16.2083111286288,5.88830508685412e-07
"8K:5:N-8K:5:C",-8,-29.4583555380379,13.4583555380379,0.999907783001686
"DT:5:N-8K:5:C",-35,-56.4583555380379,-13.5416444619621,4.69506456424185e-06
"MM:5:N-8K:5:C",-38.3333333333334,-59.7916888713712,-16.8749777952955,3.48519114679036e-07
"8K:2:V-8K:5:C",-23.3333333333333,-44.7916888713712,-1.87497779529546,0.0172247143991283
"DT:2:V-8K:5:C",-37.6666666666667,-59.1250222047045,-16.2083111286288,5.88830508685412e-07
"MM:2:V-8K:5:C",-41.3333333333334,-62.7916888713712,-19.8749777952955,3.22606918956581e-08
"8K:3:V-8K:5:C",-9.33333333333333,-30.7916888713712,12.1250222047045,0.998327662663294
"DT:3:V-8K:5:C",-32.6666666666667,-54.1250222047045,-11.2083111286288,2.78055273714717e-05
