bin_id,eve_class,sample,evenness,taxonomy,depth,pipeline,coverage,rel_abd
C.4.V.60-MM-bin.8,logarithmic,C,4,V,60,MM,140,0.044449647
C.4.V.60-MM-bin.9,logarithmic,C,4,V,60,MM,200,0.073266355
A.5.C.60-8K-bin.1,exponential,A,5,C,60,8K,45,0.012488485
A.5.C.60-8K-bin.10,exponential,A,5,C,60,8K,93,0.016862533
A.5.C.60-8K-bin.11,exponential,A,5,C,60,8K,87,0.015030439
A.5.C.60-8K-bin.12,exponential,A,5,C,60,8K,57,0.016364776
A.5.C.60-8K-bin.13,exponential,A,5,C,60,8K,62,0.016277408
A.5.C.60-8K-bin.14,exponential,A,5,C,60,8K,45,0.012488485
A.5.C.60-8K-bin.15,exponential,A,5,C,60,8K,80,0.02383777
A.5.C.60-8K-bin.16,exponential,A,5,C,60,8K,93,0.017735296
A.5.C.60-8K-bin.17,exponential,A,5,C,60,8K,45,0.012488485
A.5.C.60-8K-bin.18,exponential,A,5,C,60,8K,76,0.010419988
A.5.C.60-8K-bin.19,exponential,A,5,C,60,8K,87,0.018351455
A.5.C.60-8K-bin.2,exponential,A,5,C,60,8K,84,0.011109115
A.5.C.60-8K-bin.20,exponential,A,5,C,60,8K,84,0.013454766
A.5.C.60-8K-bin.21,exponential,A,5,C,60,8K,93,0.016862533
A.5.C.60-8K-bin.22,exponential,A,5,C,60,8K,45,0.012488485
A.5.C.60-8K-bin.23,exponential,A,5,C,60,8K,62,0.016327009
A.5.C.60-8K-bin.24,exponential,A,5,C,60,8K,80,0.024153341
A.5.C.60-8K-bin.25,exponential,A,5,C,60,8K,57,0.017982383
A.5.C.60-8K-bin.26,exponential,A,5,C,60,8K,67,0.026723896
A.5.C.60-8K-bin.27,exponential,A,5,C,60,8K,51,0.02229693
A.5.C.60-8K-bin.28,exponential,A,5,C,60,8K,76,0.010419988
A.5.C.60-8K-bin.29,exponential,A,5,C,60,8K,84,0.011109115
A.5.C.60-8K-bin.3,exponential,A,5,C,60,8K,84,0.013454766
A.5.C.60-8K-bin.30,exponential,A,5,C,60,8K,76,0.010419988
A.5.C.60-8K-bin.31,exponential,A,5,C,60,8K,76,0.026462609
A.5.C.60-8K-bin.32,exponential,A,5,C,60,8K,57,0.017982383
A.5.C.60-8K-bin.33,exponential,A,5,C,60,8K,57,0.017039236
A.5.C.60-8K-bin.34,exponential,A,5,C,60,8K,84,0.011618472
A.5.C.60-8K-bin.35,exponential,A,5,C,60,8K,98,0.028038965
A.5.C.60-8K-bin.36,exponential,A,5,C,60,8K,84,0.013454766
A.5.C.60-8K-bin.37,exponential,A,5,C,60,8K,87,0.018351455
A.5.C.60-8K-bin.38,exponential,A,5,C,60,8K,93,0.016862533
A.5.C.60-8K-bin.39,exponential,A,5,C,60,8K,57,0.016397176
A.5.C.60-8K-bin.4,exponential,A,5,C,60,8K,51,0.02229693
A.5.C.60-8K-bin.40,exponential,A,5,C,60,8K,62,0.016327009
A.5.C.60-8K-bin.41,exponential,A,5,C,60,8K,98,0.028038965
A.5.C.60-8K-bin.42,exponential,A,5,C,60,8K,84,0.011109115
A.5.C.60-8K-bin.43,exponential,A,5,C,60,8K,76,0.026462609
A.5.C.60-8K-bin.44,exponential,A,5,C,60,8K,98,0.028038965
A.5.C.60-8K-bin.45,exponential,A,5,C,60,8K,87,0.018351455
A.5.C.60-8K-bin.46,exponential,A,5,C,60,8K,80,0.02383777
A.5.C.60-8K-bin.47,exponential,A,5,C,60,8K,67,0.028514572
A.5.C.60-8K-bin.48,exponential,A,5,C,60,8K,76,0.026462609
A.5.C.60-8K-bin.49,exponential,A,5,C,60,8K,87,0.018351455
A.5.C.60-8K-bin.5,exponential,A,5,C,60,8K,76,0.026462609
A.5.C.60-8K-bin.50,exponential,A,5,C,60,8K,93,0.016862533
A.5.C.60-8K-bin.51,exponential,A,5,C,60,8K,57,0.017156304
A.5.C.60-8K-bin.52,exponential,A,5,C,60,8K,84,0.013454766
A.5.C.60-8K-bin.53,exponential,A,5,C,60,8K,98,0.028038965
A.5.C.60-8K-bin.54,exponential,A,5,C,60,8K,51,0.02229693
A.5.C.60-8K-bin.6,exponential,A,5,C,60,8K,62,0.016327009
A.5.C.60-8K-bin.7,exponential,A,5,C,60,8K,57,0.019903528
A.5.C.60-8K-bin.8,exponential,A,5,C,60,8K,51,0.02229693
A.5.C.60-8K-bin.9,exponential,A,5,C,60,8K,76,0.010419988
A.5.C.60-DT-bin.1,exponential,A,5,C,60,DT,89,0.022772904
A.5.C.60-DT-bin.10,exponential,A,5,C,60,DT,10,0.005744468
A.5.C.60-DT-bin.11,exponential,A,5,C,60,DT,98,0.029525187
A.5.C.60-DT-bin.12,exponential,A,5,C,60,DT,67,0.031208279
A.5.C.60-DT-bin.13,exponential,A,5,C,60,DT,56,0.020319434
A.5.C.60-DT-bin.15,exponential,A,5,C,60,DT,45,0.012727389
A.5.C.60-DT-bin.16,exponential,A,5,C,60,DT,91,0.017250639
A.5.C.60-DT-bin.17,exponential,A,5,C,60,DT,9,0.005312595
A.5.C.60-DT-bin.18,exponential,A,5,C,60,DT,75,0.010493272
A.5.C.60-DT-bin.19,exponential,A,5,C,60,DT,89,0.020712757
A.5.C.60-DT-bin.2,exponential,A,5,C,60,DT,78,0.027405106
A.5.C.60-DT-bin.20,exponential,A,5,C,60,DT,56,0.017797764
A.5.C.60-DT-bin.21,exponential,A,5,C,60,DT,79,0.029395652
A.5.C.60-DT-bin.22,exponential,A,5,C,60,DT,86,0.014436614
A.5.C.60-DT-bin.23,exponential,A,5,C,60,DT,82,0.013468
A.5.C.60-DT-bin.24,exponential,A,5,C,60,DT,90,0.020731007
A.5.C.60-DT-bin.25,exponential,A,5,C,60,DT,17,0.004823921
A.5.C.60-DT-bin.3,exponential,A,5,C,60,DT,75,0.026462609
A.5.C.60-DT-bin.4,exponential,A,5,C,60,DT,87,0.019339287
A.5.C.60-DT-bin.5,exponential,A,5,C,60,DT,82,0.011792475
A.5.C.60-DT-bin.6,exponential,A,5,C,60,DT,61,0.017115587
A.5.C.60-DT-bin.7,exponential,A,5,C,60,DT,67,0.025812132
A.5.C.60-DT-bin.8,exponential,A,5,C,60,DT,50,0.025029588
A.5.C.60-DT-bin.9,exponential,A,5,C,60,DT,17,0.005039941
A.5.C.60-MM-bin.1,exponential,A,5,C,60,MM,57,0.018963364
A.5.C.60-MM-bin.10,exponential,A,5,C,60,MM,76,0.026592394
A.5.C.60-MM-bin.12,exponential,A,5,C,60,MM,87,0.017827197
A.5.C.60-MM-bin.13,exponential,A,5,C,60,MM,57,0.018967914
A.5.C.60-MM-bin.14,exponential,A,5,C,60,MM,84,0.013550317
A.5.C.60-MM-bin.15,exponential,A,5,C,60,MM,46,0.014592483
A.5.C.60-MM-bin.16,exponential,A,5,C,60,MM,62,0.017440258
A.5.C.60-MM-bin.17,exponential,A,5,C,60,MM,80,0.029186066
A.5.C.60-MM-bin.18,exponential,A,5,C,60,MM,90,0.019180968
A.5.C.60-MM-bin.19,exponential,A,5,C,60,MM,9,0.004356198
A.5.C.60-MM-bin.2,exponential,A,5,C,60,MM,67,0.026685379
A.5.C.60-MM-bin.20,exponential,A,5,C,60,MM,90,0.021357016
A.5.C.60-MM-bin.3,exponential,A,5,C,60,MM,67,0.028577407
A.5.C.60-MM-bin.4,exponential,A,5,C,60,MM,76,0.010101866
A.5.C.60-MM-bin.5,exponential,A,5,C,60,MM,32,0.012529386
A.5.C.60-MM-bin.6,exponential,A,5,C,60,MM,84,0.011516271
A.5.C.60-MM-bin.7,exponential,A,5,C,60,MM,51,0.02452873
A.5.C.60-MM-bin.8,exponential,A,5,C,60,MM,97,0.026762547
A.5.C.60-MM-bin.9,exponential,A,5,C,60,MM,80,0.024048306
A.5.N.60-8K-bin.1,exponential,A,5,N,60,8K,95,0.01253081
A.5.N.60-8K-bin.10,exponential,A,5,N,60,8K,68,0.023372458
A.5.N.60-8K-bin.11,exponential,A,5,N,60,8K,78,0.02152876
A.5.N.60-8K-bin.12,exponential,A,5,N,60,8K,101,0.01832059
A.5.N.60-8K-bin.13,exponential,A,5,N,60,8K,98,0.020383874
A.5.N.60-8K-bin.14,exponential,A,5,N,60,8K,78,0.021756864
A.5.N.60-8K-bin.15,exponential,A,5,N,60,8K,95,0.01253081
A.5.N.60-8K-bin.16,exponential,A,5,N,60,8K,78,0.02152876
A.5.N.60-8K-bin.17,exponential,A,5,N,60,8K,91,0.012431775
A.5.N.60-8K-bin.18,exponential,A,5,N,60,8K,68,0.024814649
A.5.N.60-8K-bin.19,exponential,A,5,N,60,8K,98,0.020383874
A.5.N.60-8K-bin.2,exponential,A,5,N,60,8K,68,0.023372458
A.5.N.60-8K-bin.20,exponential,A,5,N,60,8K,95,0.01253081
A.5.N.60-8K-bin.21,exponential,A,5,N,60,8K,88,0.029306457
A.5.N.60-8K-bin.22,exponential,A,5,N,60,8K,95,0.01253081
A.5.N.60-8K-bin.23,exponential,A,5,N,60,8K,101,0.01832059
A.5.N.60-8K-bin.24,exponential,A,5,N,60,8K,101,0.01832059
A.5.N.60-8K-bin.25,exponential,A,5,N,60,8K,78,0.02152876
A.5.N.60-8K-bin.26,exponential,A,5,N,60,8K,91,0.027414042
A.5.N.60-8K-bin.27,exponential,A,5,N,60,8K,101,0.01832059
A.5.N.60-8K-bin.28,exponential,A,5,N,60,8K,78,0.022041085
A.5.N.60-8K-bin.29,exponential,A,5,N,60,8K,91,0.012431775
A.5.N.60-8K-bin.3,exponential,A,5,N,60,8K,91,0.012431775
A.5.N.60-8K-bin.4,exponential,A,5,N,60,8K,98,0.020607378
A.5.N.60-8K-bin.5,exponential,A,5,N,60,8K,68,0.023372458
A.5.N.60-8K-bin.6,exponential,A,5,N,60,8K,78,0.02152876
A.5.N.60-8K-bin.7,exponential,A,5,N,60,8K,91,0.026775948
A.5.N.60-8K-bin.8,exponential,A,5,N,60,8K,98,0.020383874
A.5.N.60-8K-bin.9,exponential,A,5,N,60,8K,91,0.012431775
A.5.N.60-DT-bin.1,exponential,A,5,N,60,DT,82,0.053168956
A.5.N.60-DT-bin.10,exponential,A,5,N,60,DT,86,0.033512994
A.5.N.60-DT-bin.11,exponential,A,5,N,60,DT,90,0.013415008
A.5.N.60-DT-bin.12,exponential,A,5,N,60,DT,89,0.032959035
A.5.N.60-DT-bin.13,exponential,A,5,N,60,DT,71,0.019295606
A.5.N.60-DT-bin.14,exponential,A,5,N,60,DT,77,0.02173988
A.5.N.60-DT-bin.15,exponential,A,5,N,60,DT,101,0.019761997
A.5.N.60-DT-bin.16,exponential,A,5,N,60,DT,96,0.022975734
A.5.N.60-DT-bin.17,exponential,A,5,N,60,DT,77,0.024040502
A.5.N.60-DT-bin.18,exponential,A,5,N,60,DT,93,0.021352807
A.5.N.60-DT-bin.19,exponential,A,5,N,60,DT,99,0.018809081
A.5.N.60-DT-bin.2,exponential,A,5,N,60,DT,96,0.020604361
A.5.N.60-DT-bin.20,exponential,A,5,N,60,DT,55,0.029605912
A.5.N.60-DT-bin.21,exponential,A,5,N,60,DT,87,0.032441543
A.5.N.60-DT-bin.3,exponential,A,5,N,60,DT,93,0.013258455
A.5.N.60-DT-bin.4,exponential,A,5,N,60,DT,67,0.015490443
A.5.N.60-DT-bin.7,exponential,A,5,N,60,DT,68,0.026993885
A.5.N.60-DT-bin.8,exponential,A,5,N,60,DT,83,0.033389525
A.5.N.60-DT-bin.9,exponential,A,5,N,60,DT,99,0.019985534
A.5.N.60-MM-bin.1,exponential,A,5,N,60,MM,94,0.013171137
A.5.N.60-MM-bin.10,exponential,A,5,N,60,MM,91,0.012478542
A.5.N.60-MM-bin.11,exponential,A,5,N,60,MM,57,0.028628829
A.5.N.60-MM-bin.12,exponential,A,5,N,60,MM,94,0.019851632
A.5.N.60-MM-bin.13,exponential,A,5,N,60,MM,83,0.051098838
A.5.N.60-MM-bin.14,exponential,A,5,N,60,MM,78,0.021051452
A.5.N.60-MM-bin.15,exponential,A,5,N,60,MM,98,0.023272656
A.5.N.60-MM-bin.2,exponential,A,5,N,60,MM,56,0.030379158
A.5.N.60-MM-bin.3,exponential,A,5,N,60,MM,98,0.020362757
A.5.N.60-MM-bin.4,exponential,A,5,N,60,MM,87,0.032504644
A.5.N.60-MM-bin.5,exponential,A,5,N,60,MM,68,0.024324307
A.5.N.60-MM-bin.6,exponential,A,5,N,60,MM,63,0.028638463
A.5.N.60-MM-bin.7,exponential,A,5,N,60,MM,83,0.032777915
A.5.N.60-MM-bin.8,exponential,A,5,N,60,MM,78,0.022834715
A.5.N.60-MM-bin.9,exponential,A,5,N,60,MM,91,0.027993918
A.5.V.60-8K-bin.1,exponential,A,5,V,60,8K,57,0.015681549
A.5.V.60-8K-bin.10,exponential,A,5,V,60,8K,62,0.025212767
A.5.V.60-8K-bin.11,exponential,A,5,V,60,8K,80,0.027781224
A.5.V.60-8K-bin.12,exponential,A,5,V,60,8K,90,0.018726464
A.5.V.60-8K-bin.13,exponential,A,5,V,60,8K,76,0.012228161
A.5.V.60-8K-bin.14,exponential,A,5,V,60,8K,87,0.015844718
A.5.V.60-8K-bin.15,exponential,A,5,V,60,8K,80,0.022644743
A.5.V.60-8K-bin.16,exponential,A,5,V,60,8K,67,0.017609879
A.5.V.60-8K-bin.17,exponential,A,5,V,60,8K,87,0.015844718
A.5.V.60-8K-bin.18,exponential,A,5,V,60,8K,84,0.011086176
A.5.V.60-8K-bin.19,exponential,A,5,V,60,8K,90,0.018726464
A.5.V.60-8K-bin.2,exponential,A,5,V,60,8K,76,0.012228161
A.5.V.60-8K-bin.20,exponential,A,5,V,60,8K,84,0.011109743
A.5.V.60-8K-bin.21,exponential,A,5,V,60,8K,57,0.015681549
A.5.V.60-8K-bin.22,exponential,A,5,V,60,8K,46,0.013896987
A.5.V.60-8K-bin.23,exponential,A,5,V,60,8K,46,0.013282911
A.5.V.60-8K-bin.24,exponential,A,5,V,60,8K,84,0.011109743
A.5.V.60-8K-bin.25,exponential,A,5,V,60,8K,84,0.011086176
A.5.V.60-8K-bin.26,exponential,A,5,V,60,8K,46,0.013482597
A.5.V.60-8K-bin.27,exponential,A,5,V,60,8K,45,0.019798447
A.5.V.60-8K-bin.28,exponential,A,5,V,60,8K,84,0.011109743
A.5.V.60-8K-bin.29,exponential,A,5,V,60,8K,57,0.019372424
A.5.V.60-8K-bin.3,exponential,A,5,V,60,8K,80,0.027781224
A.5.V.60-8K-bin.30,exponential,A,5,V,60,8K,45,0.012927522
A.5.V.60-8K-bin.31,exponential,A,5,V,60,8K,80,0.027781224
A.5.V.60-8K-bin.32,exponential,A,5,V,60,8K,96,0.027602238
A.5.V.60-8K-bin.33,exponential,A,5,V,60,8K,84,0.011109743
A.5.V.60-8K-bin.34,exponential,A,5,V,60,8K,67,0.017609879
A.5.V.60-8K-bin.35,exponential,A,5,V,60,8K,76,0.012228161
A.5.V.60-8K-bin.36,exponential,A,5,V,60,8K,57,0.018543594
A.5.V.60-8K-bin.37,exponential,A,5,V,60,8K,57,0.015681549
A.5.V.60-8K-bin.38,exponential,A,5,V,60,8K,67,0.017609879
A.5.V.60-8K-bin.39,exponential,A,5,V,60,8K,84,0.011086176
A.5.V.60-8K-bin.4,exponential,A,5,V,60,8K,67,0.017609879
A.5.V.60-8K-bin.40,exponential,A,5,V,60,8K,96,0.027602238
A.5.V.60-8K-bin.41,exponential,A,5,V,60,8K,90,0.018726464
A.5.V.60-8K-bin.42,exponential,A,5,V,60,8K,96,0.027602238
A.5.V.60-8K-bin.43,exponential,A,5,V,60,8K,90,0.018726464
A.5.V.60-8K-bin.44,exponential,A,5,V,60,8K,62,0.026281234
A.5.V.60-8K-bin.45,exponential,A,5,V,60,8K,80,0.027781224
A.5.V.60-8K-bin.46,exponential,A,5,V,60,8K,57,0.015681549
A.5.V.60-8K-bin.47,exponential,A,5,V,60,8K,87,0.015844718
A.5.V.60-8K-bin.48,exponential,A,5,V,60,8K,96,0.027602238
A.5.V.60-8K-bin.49,exponential,A,5,V,60,8K,76,0.012228161
A.5.V.60-8K-bin.5,exponential,A,5,V,60,8K,57,0.020085335
A.5.V.60-8K-bin.50,exponential,A,5,V,60,8K,80,0.023800694
A.5.V.60-8K-bin.51,exponential,A,5,V,60,8K,45,0.018970251
A.5.V.60-8K-bin.6,exponential,A,5,V,60,8K,45,0.018970251
A.5.V.60-8K-bin.7,exponential,A,5,V,60,8K,84,0.011086176
A.5.V.60-8K-bin.8,exponential,A,5,V,60,8K,45,0.019798447
A.5.V.60-8K-bin.9,exponential,A,5,V,60,8K,87,0.015844718
A.5.V.60-DT-bin.1,exponential,A,5,V,60,DT,89,0.018827749
A.5.V.60-DT-bin.10,exponential,A,5,V,60,DT,78,0.027781224
A.5.V.60-DT-bin.11,exponential,A,5,V,60,DT,95,0.028713406
A.5.V.60-DT-bin.12,exponential,A,5,V,60,DT,19,0.004790809
A.5.V.60-DT-bin.13,exponential,A,5,V,60,DT,56,0.015706566
A.5.V.60-DT-bin.14,exponential,A,5,V,60,DT,85,0.016239124
A.5.V.60-DT-bin.15,exponential,A,5,V,60,DT,19,0.005561055
A.5.V.60-DT-bin.16,exponential,A,5,V,60,DT,82,0.0115517
A.5.V.60-DT-bin.18,exponential,A,5,V,60,DT,90,0.01724734
A.5.V.60-DT-bin.19,exponential,A,5,V,60,DT,86,0.020353756
A.5.V.60-DT-bin.2,exponential,A,5,V,60,DT,45,0.022304171
A.5.V.60-DT-bin.20,exponential,A,5,V,60,DT,66,0.018493493
A.5.V.60-DT-bin.21,exponential,A,5,V,60,DT,56,0.020705245
A.5.V.60-DT-bin.23,exponential,A,5,V,60,DT,78,0.02501398
A.5.V.60-DT-bin.24,exponential,A,5,V,60,DT,91,0.018753331
A.5.V.60-DT-bin.3,exponential,A,5,V,60,DT,74,0.030032627
A.5.V.60-DT-bin.4,exponential,A,5,V,60,DT,82,0.011266145
A.5.V.60-DT-bin.5,exponential,A,5,V,60,DT,62,0.027909693
A.5.V.60-DT-bin.6,exponential,A,5,V,60,DT,88,0.022506307
A.5.V.60-DT-bin.7,exponential,A,5,V,60,DT,67,0.024292785
A.5.V.60-DT-bin.8,exponential,A,5,V,60,DT,75,0.012663268
A.5.V.60-DT-bin.9,exponential,A,5,V,60,DT,45,0.0136263
A.5.V.60-MM-bin.1,exponential,A,5,V,60,MM,76,0.028576603
A.5.V.60-MM-bin.10,exponential,A,5,V,60,MM,76,0.011919422
A.5.V.60-MM-bin.13,exponential,A,5,V,60,MM,95,0.024934746
A.5.V.60-MM-bin.14,exponential,A,5,V,60,MM,25,0.009797805
A.5.V.60-MM-bin.15,exponential,A,5,V,60,MM,52,0.007707356
A.5.V.60-MM-bin.16,exponential,A,5,V,60,MM,83,0.011289912
A.5.V.60-MM-bin.17,exponential,A,5,V,60,MM,80,0.02816118
A.5.V.60-MM-bin.18,exponential,A,5,V,60,MM,57,0.019350257
A.5.V.60-MM-bin.2,exponential,A,5,V,60,MM,90,0.018556661
A.5.V.60-MM-bin.20,exponential,A,5,V,60,MM,84,0.011601267
A.5.V.60-MM-bin.21,exponential,A,5,V,60,MM,62,0.026563738
A.5.V.60-MM-bin.22,exponential,A,5,V,60,MM,79,0.023874395
A.5.V.60-MM-bin.23,exponential,A,5,V,60,MM,57,0.016853034
A.5.V.60-MM-bin.24,exponential,A,5,V,60,MM,63,0.038716131
A.5.V.60-MM-bin.3,exponential,A,5,V,60,MM,67,0.018901667
A.5.V.60-MM-bin.4,exponential,A,5,V,60,MM,87,0.019360257
A.5.V.60-MM-bin.5,exponential,A,5,V,60,MM,67,0.026659423
A.5.V.60-MM-bin.6,exponential,A,5,V,60,MM,45,0.015096056
A.5.V.60-MM-bin.7,exponential,A,5,V,60,MM,90,0.021663294
A.5.V.60-MM-bin.8,exponential,A,5,V,60,MM,45,0.021590576
B.5.C.60-8K-bin.1,exponential,B,5,C,60,8K,98,0.025648213
B.5.C.60-8K-bin.10,exponential,B,5,C,60,8K,89,0.026813796
B.5.C.60-8K-bin.11,exponential,B,5,C,60,8K,9,0.002755013
B.5.C.60-8K-bin.12,exponential,B,5,C,60,8K,37,0.005136505
B.5.C.60-8K-bin.13,exponential,B,5,C,60,8K,53,0.010047743
B.5.C.60-8K-bin.14,exponential,B,5,C,60,8K,16,0.00475888
B.5.C.60-8K-bin.15,exponential,B,5,C,60,8K,84,0.019487256
B.5.C.60-8K-bin.16,exponential,B,5,C,60,8K,16,0.00475888
B.5.C.60-8K-bin.17,exponential,B,5,C,60,8K,89,0.010763226
B.5.C.60-8K-bin.18,exponential,B,5,C,60,8K,53,0.010047743
B.5.C.60-8K-bin.19,exponential,B,5,C,60,8K,89,0.010763226
B.5.C.60-8K-bin.2,exponential,B,5,C,60,8K,37,0.005136505
B.5.C.60-8K-bin.20,exponential,B,5,C,60,8K,76,0.029626356
B.5.C.60-8K-bin.21,exponential,B,5,C,60,8K,76,0.029791674
B.5.C.60-8K-bin.22,exponential,B,5,C,60,8K,91,0.01121798
B.5.C.60-8K-bin.23,exponential,B,5,C,60,8K,91,0.013321862
B.5.C.60-8K-bin.24,exponential,B,5,C,60,8K,84,0.019202874
B.5.C.60-8K-bin.25,exponential,B,5,C,60,8K,17,0.004973105
B.5.C.60-8K-bin.26,exponential,B,5,C,60,8K,81,0.023849713
B.5.C.60-8K-bin.27,exponential,B,5,C,60,8K,17,0.004957659
B.5.C.60-8K-bin.28,exponential,B,5,C,60,8K,89,0.010763226
B.5.C.60-8K-bin.29,exponential,B,5,C,60,8K,87,0.035858571
B.5.C.60-8K-bin.3,exponential,B,5,C,60,8K,87,0.037886875
B.5.C.60-8K-bin.30,exponential,B,5,C,60,8K,91,0.013321862
B.5.C.60-8K-bin.31,exponential,B,5,C,60,8K,91,0.01121798
B.5.C.60-8K-bin.32,exponential,B,5,C,60,8K,89,0.026813796
B.5.C.60-8K-bin.33,exponential,B,5,C,60,8K,84,0.019202874
B.5.C.60-8K-bin.34,exponential,B,5,C,60,8K,91,0.013321862
B.5.C.60-8K-bin.35,exponential,B,5,C,60,8K,17,0.004973105
B.5.C.60-8K-bin.36,exponential,B,5,C,60,8K,79,0.015312135
B.5.C.60-8K-bin.37,exponential,B,5,C,60,8K,76,0.029626356
B.5.C.60-8K-bin.38,exponential,B,5,C,60,8K,89,0.026813796
B.5.C.60-8K-bin.39,exponential,B,5,C,60,8K,9,0.002770943
B.5.C.60-8K-bin.4,exponential,B,5,C,60,8K,16,0.00475888
B.5.C.60-8K-bin.40,exponential,B,5,C,60,8K,81,0.02393148
B.5.C.60-8K-bin.41,exponential,B,5,C,60,8K,91,0.013321862
B.5.C.60-8K-bin.42,exponential,B,5,C,60,8K,98,0.025648213
B.5.C.60-8K-bin.43,exponential,B,5,C,60,8K,37,0.005136505
B.5.C.60-8K-bin.44,exponential,B,5,C,60,8K,79,0.015312135
B.5.C.60-8K-bin.45,exponential,B,5,C,60,8K,17,0.004957659
B.5.C.60-8K-bin.46,exponential,B,5,C,60,8K,84,0.019202874
B.5.C.60-8K-bin.47,exponential,B,5,C,60,8K,76,0.029626356
B.5.C.60-8K-bin.48,exponential,B,5,C,60,8K,98,0.025648213
B.5.C.60-8K-bin.49,exponential,B,5,C,60,8K,91,0.01121798
B.5.C.60-8K-bin.5,exponential,B,5,C,60,8K,91,0.01121798
B.5.C.60-8K-bin.50,exponential,B,5,C,60,8K,81,0.02393148
B.5.C.60-8K-bin.51,exponential,B,5,C,60,8K,16,0.00475888
B.5.C.60-8K-bin.52,exponential,B,5,C,60,8K,87,0.03277816
B.5.C.60-8K-bin.53,exponential,B,5,C,60,8K,81,0.02393148
B.5.C.60-8K-bin.54,exponential,B,5,C,60,8K,89,0.010763226
B.5.C.60-8K-bin.55,exponential,B,5,C,60,8K,98,0.025648213
B.5.C.60-8K-bin.56,exponential,B,5,C,60,8K,79,0.015312135
B.5.C.60-8K-bin.57,exponential,B,5,C,60,8K,37,0.005136505
B.5.C.60-8K-bin.58,exponential,B,5,C,60,8K,89,0.027400225
B.5.C.60-8K-bin.6,exponential,B,5,C,60,8K,87,0.035858571
B.5.C.60-8K-bin.7,exponential,B,5,C,60,8K,79,0.015312135
B.5.C.60-8K-bin.8,exponential,B,5,C,60,8K,53,0.010047743
B.5.C.60-8K-bin.9,exponential,B,5,C,60,8K,53,0.010047743
B.5.C.60-DT-bin.1,exponential,B,5,C,60,DT,39,0.007741612
B.5.C.60-DT-bin.10,exponential,B,5,C,60,DT,89,0.011402647
B.5.C.60-DT-bin.11,exponential,B,5,C,60,DT,96,0.018532511
B.5.C.60-DT-bin.12,exponential,B,5,C,60,DT,52,0.01028949
B.5.C.60-DT-bin.13,exponential,B,5,C,60,DT,85,0.036005474
B.5.C.60-DT-bin.14,exponential,B,5,C,60,DT,43,0.009753069
B.5.C.60-DT-bin.15,exponential,B,5,C,60,DT,87,0.035561396
B.5.C.60-DT-bin.16,exponential,B,5,C,60,DT,80,0.02393148
B.5.C.60-DT-bin.18,exponential,B,5,C,60,DT,74,0.030875058
B.5.C.60-DT-bin.19,exponential,B,5,C,60,DT,97,0.027319292
B.5.C.60-DT-bin.2,exponential,B,5,C,60,DT,93,0.014398257
B.5.C.60-DT-bin.20,exponential,B,5,C,60,DT,83,0.020528955
B.5.C.60-DT-bin.21,exponential,B,5,C,60,DT,88,0.027760702
B.5.C.60-DT-bin.22,exponential,B,5,C,60,DT,37,0.006248828
B.5.C.60-DT-bin.24,exponential,B,5,C,60,DT,87,0.010763226
B.5.C.60-DT-bin.25,exponential,B,5,C,60,DT,53,0.009526251
B.5.C.60-DT-bin.3,exponential,B,5,C,60,DT,16,0.004896776
B.5.C.60-DT-bin.4,exponential,B,5,C,60,DT,75,0.016875443
B.5.C.60-DT-bin.5,exponential,B,5,C,60,DT,30,0.010823408
B.5.C.60-DT-bin.6,exponential,B,5,C,60,DT,23,0.005267428
B.5.C.60-DT-bin.7,exponential,B,5,C,60,DT,9,0.002835278
B.5.C.60-DT-bin.8,exponential,B,5,C,60,DT,16,0.005348661
B.5.C.60-DT-bin.9,exponential,B,5,C,60,DT,9,0.003103097
B.5.C.60-MM-bin.1,exponential,B,5,C,60,MM,82,0.024372539
B.5.C.60-MM-bin.11,exponential,B,5,C,60,MM,59,0.032127262
B.5.C.60-MM-bin.12,exponential,B,5,C,60,MM,30,0.010401214
B.5.C.60-MM-bin.13,exponential,B,5,C,60,MM,87,0.03259089
B.5.C.60-MM-bin.15,exponential,B,5,C,60,MM,85,0.030282558
B.5.C.60-MM-bin.16,exponential,B,5,C,60,MM,81,0.023875084
B.5.C.60-MM-bin.17,exponential,B,5,C,60,MM,87,0.036795352
B.5.C.60-MM-bin.2,exponential,B,5,C,60,MM,43,0.008313112
B.5.C.60-MM-bin.3,exponential,B,5,C,60,MM,64,0.03813883
B.5.C.60-MM-bin.5,exponential,B,5,C,60,MM,65,0.029894992
B.5.C.60-MM-bin.6,exponential,B,5,C,60,MM,9,0.002484426
B.5.C.60-MM-bin.7,exponential,B,5,C,60,MM,97,0.026222448
B.5.C.60-MM-bin.8,exponential,B,5,C,60,MM,75,0.03041148
B.5.C.60-MM-bin.9,exponential,B,5,C,60,MM,30,0.009321784
B.5.N.60-8K-bin.1,exponential,B,5,N,60,8K,74,0.013999637
B.5.N.60-8K-bin.10,exponential,B,5,N,60,8K,98,0.029441534
B.5.N.60-8K-bin.11,exponential,B,5,N,60,8K,96,0.022057362
B.5.N.60-8K-bin.12,exponential,B,5,N,60,8K,70,0.010016516
B.5.N.60-8K-bin.13,exponential,B,5,N,60,8K,74,0.036407282
B.5.N.60-8K-bin.14,exponential,B,5,N,60,8K,107,0.013292998
B.5.N.60-8K-bin.15,exponential,B,5,N,60,8K,74,0.013999637
